Год,Производство (добыча) первичной энергии с учетом запасов,Импорт,Экспорт,Валовое потребление ТЭР,Преобразование,Преобразование в тепловую и электрическую энергии,Переработка в другие виды топлива,Потребление в неэнергетическом секторе,Сырье для производства нетопливной продукции,Материалы на нетопливные нужды,Потери,Конечное потребление,Потребление в промышленности,горнодобывающая промышленность,обрабатывающая,"производство продуктов питания, напитков и табачных изделий","производство текстильных изделий, одежды, изделий из кожи и меха",производство изделий из дерева и бумаги; полиграфи-ческая деятельность и тиражирование записанных носителей информации,производство кокса и продуктов нефтепереработки,производство химических продуктов,"производство резиновых и пластмассовых изделий, прочих неметаллических минеральных продуктов","металлургическое производство, производство готовых металлических изделий, кроме машин и оборудования","производство машин и оборудования, не включенных в другие группировки",производство транспортных средств и оборудования,производство прочих готовых изделий,"снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",строительство,"Сельское, лесное и рыбное хозяйство",Транспорт,Сектор услуг,Жилищный сектор,Топливо_Автомобильный бензин,Топливо_Газ горючий (природный и попутный),Топливо_Газ нефтепреработки,Топливо_Дизельное топливо,Топливо_Дрова,"Топливо_Кокс, коксик и коксовая мелочь",Топливо_Нефть и газоконденсат,Топливо_Прочие виды природного топлива,Топливо_Прочие виды продуктов переработки топлива,Топливо_Сжиженный газ,Топливо_ТЭР- всего,Топливо_Теплоэнергия,Топливо_Топливные брикеты,Топливо_Топливо для реактивных двигателей,Топливо_Топочный мазут,Топливо_Торф топливный,Топливо_Уголь,Топливо_Электроэнергия (включая атомную и гидроэнергию)
0.0,0.044485975337039164,0.41749788417361866,0.06960766588320376,0.28084280565566955,0.48675291510975083,0.00014869151467089613,0.7396627001112919,0.22258064516129034,0.22352124088436162,0.015384615384615385,0.1610912633972069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009024982429237749,0.3496856486519163,0.0,0.23349439581765613,0.3286516326492292,0.8656819984139572,0.0010558456753131866,0.171889400921659,0.1721264035189258,0.07692307692307693,0.07989607015264696,0.11317910202291541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401893511682446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0023161459331672097,0.0017228871962277838,0.0,0.0013663907481484415,0.001596034324126406,0.004212926249008723,0.0,0.0001152073732718894,0.0,0.015384615384615385,0.0,0.00142536045172962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006948666724572223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.013944795859689477,0.0,0.0,0.0074458394391857105,0.012711943969806785,0.0030233941316415544,0.017578403675484404,0.0002304147465437788,0.0,0.03076923076923077,0.015264696329977265,0.00071268022586481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.685833405715279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.022187080697718995,0.0,0.0,0.012554952671392927,0.005783277315658035,0.015216098334655035,2.85363696030591e-05,0.0018433179723502304,0.0006945248292626461,0.15384615384615385,0.0003247807729782397,0.02546461268570802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06210370885086425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007970736694140949,0.0,0.0,0.0037427224840587744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010361274052957623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746981672891514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01360935403488595,0.0,0.005315494485626469,0.0057824072240484775,0.0016523649473308673,0.0043616177636796195,0.0,0.0,0.0,0.0,0.0,0.013595745847267145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03430904195257535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08041019743147403,1.5113045580945472e-05,0.12203941421081178,0.015238227256525011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218518721561318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060019108833492575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15064532617724108,0.006952000967234917,0.2459591393961309,0.02938730246742445,0.00011266124640892276,0.00029738302934179226,0.0,0.0001152073732718894,0.0,0.015384615384615385,0.0,0.08116331341483471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03830452531920438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1399111877835282,0.005365131181235642,0.2622310612909058,0.017238306467582874,0.021330529320089376,0.056304520222045996,0.0,0.0009216589861751152,0.0008102789674730871,0.015384615384615385,0.0,0.016364234416972753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.014216344003578046,9.067827348567283e-05,0.015042487796058579,0.0035545962216325397,3.7553748802974255e-05,9.912767644726408e-05,0.0,0.000576036866359447,0.0005787706910522051,0.0,0.0006495615459564793,0.009593772271257057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02518891687657431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011980065171554533,0.0,0.0,0.006227969424531665,0.0009576205944758435,0.002527755749405234,0.0,0.0,0.0,0.0,0.002923026956804157,0.015596732635272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010877899175771517,7.556522790472736e-06,0.007087325980835292,0.0,0.00047881029723792175,0.001263877874702617,0.0,0.0,0.0,0.0,0.0014615134784020786,0.009168905213529959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3429167028576395e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0097757331799885,1.5113045580945472e-05,0.014174651961670583,0.0009901382232959722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027410777917877306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.685833405715279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.020861286818733626,0.0012694958287994198,0.038799493762429936,0.0019406709176601053,0.0008637362224684079,0.002279936558287074,0.0,0.0,0.0,0.0,0.0,0.004111616687681596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011291583427429862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14042233723084788,0.020886228992866643,0.009112276261073946,0.09703354588300526,0.0,0.0,0.0,0.0,0.0,0.0,0.33062682689184797,0.24072145167479853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10735690089464085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.20738291482972335,0.0,0.0,0.12735157828032792,0.0,0.0,0.0,0.0,0.0,0.0,0.3611562195518025,0.32207664053505836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3709719447580996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8601527058973867,0.803500181356547,0.7822816850479117,0.8441918491821458,0.8604502694481476,0.9541534496431404,0.7583254858316925,0.3982718894009217,0.3977312188910753,0.3230769230769231,0.9519324455992205,0.8992928019297187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479110570659255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.03667497284518561,0.45181961068794585,0.05883203760621949,0.30143768070022575,0.5190866928291117,0.00014869151467089613,0.7888023285677596,0.2597926267281106,0.2606783192499132,0.046153846153846156,0.17375771354335823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.0035141524503226633,0.3612924676580825,0.0,0.2376826805021981,0.3300786751037422,0.869349722442506,0.0011129184145193048,0.19527649769585254,0.19562449357564532,0.07692307692307693,0.07957128937966872,0.11997697494654898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14322939286024494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.002332119353395949,0.0012694958287994198,0.0,0.0010792506633926096,0.0011266124640892277,0.002973830293417922,0.0,0.0002304147465437788,0.0,0.03076923076923077,0.0,0.0012883065621402336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007817250065143751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06666666666666288,0.01408855664174813,0.0,0.0,0.007534951879282348,0.013106258332238016,0.0030729579698651863,0.018149131067545586,0.0,0.0,0.0,0.012666450146151347,0.0006578586700290553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.685833405715279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06666666666666288,0.02408791770493898,0.0,0.0,0.013733217157115132,0.006834782282141314,0.017942109436954796,5.70727392061182e-05,0.001152073732718894,0.00023150827642088204,0.12307692307692308,0.0003247807729782397,0.027739707252891835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809693390080779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.00844993930100313,0.0,0.0,0.004039763951047566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011183597390493941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008598975071658126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.01360935403488595,0.0,0.004592297956969807,0.0059804348687076715,0.0016711418217323544,0.004411181601903251,0.0,0.0,0.0,0.0,0.0,0.014116550627706814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03561191696343265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.08675164526228356,0.0007707653246282191,0.13346591936358704,0.016535308329042733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045775999122855106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07235299226960827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.15861606287138202,0.02035727239753355,0.2813596094738745,0.03341716503623906,0.00011266124640892276,0.00029738302934179226,0.0,0.0001152073732718894,0.0,0.015384615384615385,0.0,0.09231950002741077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056284200469035005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.14361702127659576,0.005803409503083061,0.26353281504248777,0.019466117469998812,0.024691589837955573,0.06517644726407613,0.0,0.0012672811059907833,0.0009260331056835282,0.046153846153846156,0.0,0.017542897867441478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06666666666666288,0.01538240368027602,0.0007556522790472736,0.018694630265774722,0.0037130183373598954,0.0,0.0,0.0,0.0002304147465437788,0.00023150827642088204,0.0,0.0006495615459564793,0.01016939860753248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02579692521497438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.013769088237173344,0.0,0.0,0.007336924234623153,0.0009576205944758435,0.002527755749405234,0.0,0.0,0.0,0.0,0.004871711594673595,0.018502275094567183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.011988051881668902,0.00038538266231410957,0.007756282769842704,0.0,0.00047881029723792175,0.001263877874702617,0.0,0.0,0.0,0.0,0.0024358557973367975,0.011169892001535004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.010207015526164463,0.0007707653246282191,0.015512565539685408,0.0013861935126143609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003837508908502823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.033975464826528655,0.0012846088743803652,0.06877598987524859,0.0018713612420293872,0.0007698518504609723,0.0020321173671689137,0.0,0.0001152073732718894,0.0,0.015384615384615385,0.0,0.004029384353927965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008685833405715279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.14420803782505912,0.023183411921170353,0.0113541854999096,0.10027129787318309,0.0,0.0,0.0,0.0,0.0,0.0,0.34913933095160765,0.2481223617126254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11673760097281335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06666666666666288,0.20985879496517795,0.0,0.0,0.12888629252643669,0.0,0.0,0.0,0.0,0.0,0.0,0.3790191620656057,0.3248177183268461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372361678103014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666288,0.8901507890869593,0.8673074597992988,0.856120050623757,0.8843716582834964,0.898435886362356,0.9679321966693101,0.8081214507890306,0.4581797235023041,0.4576918624840838,0.35384615384615387,1.0,0.9400800394715202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008077825067315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.051721934700658105,0.4330189819852497,0.04400650876875791,0.3025070299813854,0.5194058996939369,4.956383822363204e-05,0.7893445195902177,0.27235023041474654,0.27329552031485127,0.046153846153846156,0.17797986359207535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.00821033799757204,0.3584663281344457,0.0,0.2387421284011248,0.32944026137409166,0.867466296590008,0.0012270638929315412,0.18341013824884791,0.1837018173399699,0.07692307692307693,0.06917830464436506,0.12847431610109095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14435855120298793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.0020445977892786403,0.0009218957804376738,0.0,0.0006732939918412611,0.0006384137296505623,0.0016851704996034894,0.0,0.0002304147465437788,0.0,0.03076923076923077,0.0,0.0008771448933720739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005211500043429167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.13333333333335418,0.013944795859689477,0.0,0.0,0.0074458394391857105,0.012449067728185966,0.0035685963521015066,0.016864994435407926,0.0001152073732718894,0.0,0.015384615384615385,0.02013640792465086,0.00071268022586481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026057500217145836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.13333333333335418,0.023912210082422846,0.0,0.0,0.013624301952552577,0.007529526634996338,0.019627279936558287,0.0001426818480152955,0.0009216589861751152,0.0,0.12307692307692308,0.0,0.026506222246587358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06418830886823591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.008785381125806657,0.0,0.0,0.0042476929779397205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011759223726769364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007643533397029446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.012906523544821417,0.0,0.004809256915566805,0.005485365757059686,0.0016523649473308673,0.0043616177636796195,0.0,0.0,0.0,0.0,0.0,0.012773422509730825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03231130026926084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.0763848955338317,0.001375287147866038,0.11289097812330501,0.016139253039724345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044679568006140015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715712672630939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.15473452175579835,0.021717446499818643,0.23883565358886277,0.04354627906055685,0.018138460671836564,0.00019825535289452815,0.027451987558142852,0.0001152073732718894,0.0,0.015384615384615385,0.0,0.09404637903623704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050290975419091465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.13778672289310587,0.0006196348688187643,0.2684867112637859,0.011099449483147847,0.00882513096869895,0.02329500396510706,0.0,0.0009216589861751152,0.0005787706910522051,0.046153846153846156,0.0,0.01762513020119511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.13333333333335418,0.013273912210082423,0.0011939306008946922,0.013921533176640752,0.004000158422115727,0.0,0.0,0.0,0.0002304147465437788,0.00023150827642088204,0.0,0.0006495615459564793,0.010964311167150922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02770780856423174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.013433646412369816,0.0,0.0,0.007128995207730999,0.0009951743432788178,0.0026268834258524982,0.0,0.0,0.0,0.0,0.005196492367651835,0.01784441642453813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.011980065171554533,0.0,0.007195805460133791,0.0,0.0004975871716394089,0.0013134417129262491,0.0,0.0,0.0,0.0,0.0025982461838259174,0.010840962666520475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.01052648393073925,0.0,0.014391610920267582,0.0013861935126143609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003837508908502823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.059245415628394346,0.0012392697376375286,0.12449828240824444,0.0022476137668818565,0.0015209268265204572,0.001288659793814433,0.0015695003281682503,0.0001152073732718894,0.0,0.015384615384615385,0.0,0.00397456279809221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007817250065143751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333335418,0.14430387834643155,0.018377463426429694,0.0,0.10029110063764901,0.0,0.0,0.0,0.0,0.0,0.0,0.338746346216304,0.24905432816183323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243811343698428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13333333333335418,0.19687240431921282,0.0,0.0,0.12083646877104044,0.0,0.0,0.0,0.0,0.0,0.0,0.3569340695030854,0.3043966887780275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33900807782506737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
